type,path_img1,path_img2,distance
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/191716.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/073526.jpg,1.3730493
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/191716.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/082947.jpg,1.3216212
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/191716.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/072749.jpg,1.1902864
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/191716.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/101978.jpg,1.2533278
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/191716.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/133278.jpg,1.452816
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/191716.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/133476.jpg,1.454187
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/191716.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/080451.jpg,1.3921847
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/132240.jpg,1.4394118
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/126032.jpg,1.2272577
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/054616.jpg,1.4278141
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/128724.jpg,1.1739496
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/032962.jpg,1.4858124
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/008922.jpg,1.4465439
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/100331.jpg,1.3253223
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/134302.jpg,1.4605428
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/029633.jpg,1.4711093
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/054757.jpg,1.4811168
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/000928.jpg,1.3882289
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/064838.jpg,1.4887748
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/145146.jpg,1.3398384
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/073526.jpg,1.337554
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/082947.jpg,1.3394192
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/072749.jpg,1.3793503
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/101978.jpg,1.5012243
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/133278.jpg,1.3686002
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/133476.jpg,1.5487665
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/198379.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/080451.jpg,1.3448833
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/132240.jpg,1.3851086
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/126032.jpg,1.5125391
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/054616.jpg,1.4625765
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/128724.jpg,1.3413504
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/032962.jpg,1.5349705
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/008922.jpg,1.4680536
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/100331.jpg,1.484355
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/134302.jpg,1.5381256
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/029633.jpg,1.4664061
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/054757.jpg,1.4932855
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/000928.jpg,1.4092007
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/064838.jpg,1.432197
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/145146.jpg,1.314935
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/073526.jpg,1.3672827
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/082947.jpg,1.4417565
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/072749.jpg,1.5655947
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/101978.jpg,1.5124431
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/133278.jpg,1.3604062
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/133476.jpg,1.4972267
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/186293.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/080451.jpg,1.3688046
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/132240.jpg,1.3546747
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/126032.jpg,1.2774954
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/054616.jpg,1.3405795
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/128724.jpg,1.3551656
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/032962.jpg,1.4586554
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/008922.jpg,1.3005372
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/100331.jpg,1.4849296
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/134302.jpg,1.1779873
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/029633.jpg,1.316973
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/054757.jpg,1.5378534
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/000928.jpg,1.5446771
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/064838.jpg,1.4116858
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/145146.jpg,1.3533838
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/073526.jpg,1.2287687
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/082947.jpg,1.3415916
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/072749.jpg,0.92235
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/101978.jpg,1.5427583
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/133278.jpg,1.2059208
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/133476.jpg,1.4253656
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/192578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/080451.jpg,1.3228319
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/132240.jpg,0.90518695
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/126032.jpg,0.83506197
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/054616.jpg,1.3307382
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/128724.jpg,1.033296
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/032962.jpg,1.0341036
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/008922.jpg,0.94430643
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/100331.jpg,1.0943192
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/134302.jpg,0.939789
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/029633.jpg,0.77020365
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/054757.jpg,0.9898705
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/000928.jpg,1.3242619
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/064838.jpg,0.88198394
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/145146.jpg,0.8114767
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/073526.jpg,0.8597633
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/082947.jpg,0.89008856
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/072749.jpg,1.2955213
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/101978.jpg,1.3881745
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/133278.jpg,0.88181764
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/133476.jpg,0.99022096
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/194578.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/080451.jpg,1.0848536
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/132240.jpg,1.2974797
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/126032.jpg,0.97012275
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/054616.jpg,1.5079087
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/128724.jpg,0.92736906
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/032962.jpg,1.4102877
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/008922.jpg,1.3052615
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/100331.jpg,1.2355571
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/134302.jpg,1.3055055
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/029633.jpg,1.337806
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/054757.jpg,1.3880302
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/000928.jpg,1.4229974
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/064838.jpg,1.340741
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/145146.jpg,1.140714
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/073526.jpg,1.1695055
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/082947.jpg,1.2169265
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/072749.jpg,1.2311897
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/101978.jpg,1.492738
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/133278.jpg,1.2299719
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/133476.jpg,1.4764583
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/193111.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/080451.jpg,1.2159902
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/132240.jpg,1.2358949
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/126032.jpg,1.0439805
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/054616.jpg,1.5039341
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/128724.jpg,1.106872
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/032962.jpg,1.3918654
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/008922.jpg,1.2685407
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/100331.jpg,1.2330208
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/134302.jpg,1.245089
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/029633.jpg,1.2750343
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/054757.jpg,1.4222305
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/000928.jpg,1.4390943
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/064838.jpg,1.343721
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/145146.jpg,1.1666038
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/073526.jpg,1.2080272
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/082947.jpg,1.1416961
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/10054/L/199618.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/3448/072749.jpg,0.95701253
